2016.12.22.,60.62
2016.12.23.,57.55
2016.12.24.,55.91
2016.12.25.,49.56
2016.12.26.,44.27
2016.12.27.,54.61
2016.12.28.,45.76
2016.12.29.,49.90
2016.12.30.,45.35
2016.12.31.,50.23
01-01-17,41.25
02-01-17,49.71
03-01-17,62.14
04-01-17,55.97
05-01-17,55.15
06-01-17,51.33
07-01-17,50.23
08-01-17,53.87
09-01-17,74.52
10-01-17,97.09
11-01-17,150.02
12-01-17,79.79
13-01-17,73.69
14-01-17,66.07
15-01-17,74.24
16-01-17,81.73
17-01-17,89.95
18-01-17,83.77
19-01-17,94.75
20-01-17,97.65
21-01-17,79.78
22-01-17,53.62
23-01-17,90.71
24-01-17,99.11
25-01-17,98.00
26-01-17,95.95
27-01-17,109.00
28-01-17,109.68
29-01-17,83.24
30-01-17,104.28
31-01-17,112.52
01-02-17,108.01
02-02-17,105.74
03-02-17,74.23
04-02-17,53.83
05-02-17,44.26
06-02-17,68.45
07-02-17,62.69
08-02-17,59.66
09-02-17,60.65
10-02-17,58.64
11-02-17,41.89
12-02-17,38.03
13-02-17,56.11
14-02-17,54.24
15-02-17,50.69
16-02-17,56.91
17-02-17,61.47
18-02-17,49.00
19-02-17,38.51
20-02-17,54.29
21-02-17,56.74
22-02-17,49.66
23-02-17,47.77
24-02-17,38.41
25-02-17,46.50
26-02-17,34.39
27-02-17,49.92
28-02-17,35.72
01-03-17,40.04
02-03-17,42.77
03-03-17,38.79
04-03-17,31.65
05-03-17,19.52
06-03-17,42.12
07-03-17,44.05
08-03-17,35.63
09-03-17,42.24
10-03-17,38.77
11-03-17,34.45
12-03-17,26.05
13-03-17,38.63
14-03-17,35.84
15-03-17,34.63
16-03-17,38.53
17-03-17,37.43
18-03-17,31.67
19-03-17,35.18
20-03-17,54.94
21-03-17,51.56
22-03-17,41.11
23-03-17,39.46
24-03-17,39.51
25-03-17,42.32
26-03-17,28.06
27-03-17,36.08
28-03-17,40.08
29-03-17,38.18
30-03-17,34.64
31-03-17,40.94
01-04-17,33.77
02-04-17,27.34
03-04-17,41.51
04-04-17,47.11
05-04-17,51.61
06-04-17,44.45
07-04-17,39.36
08-04-17,38.85
09-04-17,32.91
10-04-17,41.21
11-04-17,42.52
12-04-17,42.30
13-04-17,42.53
14-04-17,36.74
15-04-17,34.87
16-04-17,21.75
17-04-17,24.92
18-04-17,38.54
19-04-17,42.57
20-04-17,44.61
21-04-17,42.84
22-04-17,43.53
23-04-17,39.13
24-04-17,49.30
25-04-17,43.54
26-04-17,47.96
27-04-17,44.71
28-04-17,42.31
29-04-17,36.08
30-04-17,31.28
01-05-17,17.59
02-05-17,52.83
03-05-17,56.17
04-05-17,47.09
05-05-17,44.04
06-05-17,35.44
07-05-17,31.56
08-05-17,38.63
09-05-17,45.62
10-05-17,49.73
11-05-17,43.00
12-05-17,38.12
13-05-17,49.37
14-05-17,30.60
15-05-17,42.54
16-05-17,44.54
17-05-17,40.57
18-05-17,46.85
19-05-17,42.12
20-05-17,36.07
21-05-17,26.03
22-05-17,51.88
23-05-17,52.36
24-05-17,51.67
25-05-17,46.19
26-05-17,54.33
27-05-17,41.97
28-05-17,29.37
29-05-17,40.75
30-05-17,47.29
31-05-17,49.66
01-06-17,49.72
02-06-17,37.55
03-06-17,36.90
04-06-17,25.18
05-06-17,36.67
06-06-17,48.90
07-06-17,46.91
08-06-17,43.25
09-06-17,42.49
10-06-17,38.13
11-06-17,30.18
12-06-17,42.85
13-06-17,44.41
14-06-17,46.13
15-06-17,50.21
16-06-17,46.83
17-06-17,30.56
18-06-17,30.15
19-06-17,40.69
20-06-17,48.79
21-06-17,55.69
22-06-17,57.62
23-06-17,52.01
24-06-17,46.85
25-06-17,33.03
26-06-17,50.24
27-06-17,54.46
28-06-17,51.76
29-06-17,46.01
30-06-17,53.38
01-07-17,41.12
02-07-17,36.05
03-07-17,42.68
04-07-17,41.10
05-07-17,49.45
06-07-17,49.96
07-07-17,57.24
08-07-17,43.39
09-07-17,51.85
10-07-17,64.76
11-07-17,69.92
12-07-17,58.86
13-07-17,60.57
14-07-17,53.40
15-07-17,48.07
16-07-17,35.34
17-07-17,44.22
18-07-17,55.16
19-07-17,59.89
20-07-17,62.11
21-07-17,61.27
22-07-17,50.41
23-07-17,51.41
24-07-17,58.31
25-07-17,42.27
26-07-17,54.55
27-07-17,59.46
28-07-17,50.76
29-07-17,48.17
30-07-17,40.17
31-07-17,65.70
01-08-17,73.74
02-08-17,74.19
03-08-17,87.24
04-08-17,97.72
05-08-17,75.57
06-08-17,49.70
07-08-17,71.48
08-08-17,51.26
09-08-17,81.50
10-08-17,68.77
11-08-17,65.44
12-08-17,52.17
13-08-17,35.18
14-08-17,34.55
15-08-17,38.74
16-08-17,47.87
17-08-17,53.43
18-08-17,60.03
19-08-17,48.33
20-08-17,23.55
21-08-17,47.48
22-08-17,57.19
23-08-17,57.42
24-08-17,64.69
25-08-17,79.55
26-08-17,48.37
27-08-17,33.29
28-08-17,57.44
29-08-17,49.15
30-08-17,55.55
31-08-17,67.16
01-09-17,45.21
02-09-17,40.77
03-09-17,32.36
04-09-17,40.24
05-09-17,53.40
06-09-17,51.03
07-09-17,48.38
08-09-17,47.47
09-09-17,42.42
10-09-17,38.25
11-09-17,39.98
12-09-17,39.42
13-09-17,45.60
14-09-17,47.35
15-09-17,42.83
16-09-17,53.46
17-09-17,40.64
18-09-17,51.85
19-09-17,47.37
20-09-17,43.13
21-09-17,42.66
22-09-17,40.76
23-09-17,37.84
24-09-17,35.66
25-09-17,41.85
26-09-17,40.47
27-09-17,39.89
28-09-17,40.99
29-09-17,39.36
30-09-17,35.82
01-10-17,27.27
02-10-17,41.37
03-10-17,50.57
04-10-17,52.75
05-10-17,51.32
06-10-17,47.73
07-10-17,29.81
08-10-17,30.41
09-10-17,59.19
10-10-17,68.80
11-10-17,60.65
12-10-17,55.31
13-10-17,53.74
14-10-17,49.05
15-10-17,35.60
16-10-17,51.60
17-10-17,53.68
18-10-17,58.29
19-10-17,58.04
20-10-17,60.88
21-10-17,79.65
22-10-17,37.08
23-10-17,44.95
24-10-17,46.21
25-10-17,50.90
26-10-17,66.34
27-10-17,63.12
28-10-17,35.36
29-10-17,34.18
30-10-17,42.07
31-10-17,45.50
01-11-17,38.64
02-11-17,56.78
03-11-17,78.99
04-11-17,60.28
05-11-17,50.26
06-11-17,65.40
07-11-17,66.56
08-11-17,63.56
09-11-17,75.01
10-11-17,67.45
11-11-17,47.15
12-11-17,38.12
13-11-17,58.38
14-11-17,45.63
15-11-17,64.49
16-11-17,54.31
17-11-17,56.23
18-11-17,50.52
19-11-17,42.14
20-11-17,55.61
21-11-17,70.17
22-11-17,75.41
23-11-17,75.45
24-11-17,76.45
25-11-17,56.51
26-11-17,44.93
27-11-17,59.70
28-11-17,67.13
29-11-17,77.29
30-11-17,75.27
01-12-17,65.44
02-12-17,43.94
03-12-17,33.99
04-12-17,49.87
05-12-17,52.57
06-12-17,40.95
07-12-17,53.64
08-12-17,54.79
09-12-17,42.37
10-12-17,29.68
11-12-17,44.91
12-12-17,39.02
13-12-17,50.46
14-12-17,40.31
15-12-17,48.93
16-12-17,35.84
17-12-17,31.02
18-12-17,48.88
19-12-17,62.71
20-12-17,59.94
21-12-17,51.45
22-12-17,40.89
23-12-17,36.42
24-12-17,16.80
25-12-17,28.97
26-12-17,13.16
27-12-17,30.21
28-12-17,33.22
29-12-17,23.76
30-12-17,24.73
31-12-17,11.80
01.01.2018,6.57
02.01.2018,33.38
03.01.2018,30.02
04.01.2018,40.52
05.01.2018,36.03
06.01.2018,34.08
07.01.2018,24.11
08.01.2018,34.86
09.01.2018,32.09
10.01.2018,42.81
11.01.2018,46.64
12.01.2018,42.81
13.01.2018,34.97
14.01.2018,28.61
15.01.2018,36.09
16.01.2018,37.84
17.01.2018,37.70
18.01.2018,33.79
19.01.2018,39.31
20.01.2018,36.68
21.01.2018,33.63
22.01.2018,37.28
23.01.2018,38.43
24.01.2018,42.81
25.01.2018,44.82
26.01.2018,50.37
27.01.2018,41.42
28.01.2018,35.53
29.01.2018,35.55
30.01.2018,36.29
31.01.2018,39.76
01.02.2018,35.67
02.02.2018,41.48
03.02.2018,37.79
04.02.2018,31.97
05.02.2018,46.73
06.02.2018,48.96
07.02.2018,45.71
08.02.2018,43.70
09.02.2018,41.66
10.02.2018,37.54
11.02.2018,13.23
12.02.2018,34.06
13.02.2018,41.69
14.02.2018,40.28
15.02.2018,34.70
16.02.2018,39.36
17.02.2018,40.22
18.02.2018,36.14
19.02.2018,46.46
20.02.2018,49.19
21.02.2018,48.16
22.02.2018,46.40
23.02.2018,52.46
24.02.2018,42.38
25.02.2018,32.36
26.02.2018,49.94
27.02.2018,58.32
28.02.2018,49.71
01.03.2018,78.29
02.03.2018,68.60
03.03.2018,41.10
04.03.2018,35.67
05.03.2018,50.69
06.03.2018,49.73
07.03.2018,51.57
08.03.2018,42.13
09.03.2018,38.37
10.03.2018,32.84
11.03.2018,23.95
12.03.2018,38.81
13.03.2018,39.21
14.03.2018,47.39
15.03.2018,27.83
16.03.2018,25.97
17.03.2018,16.03
18.03.2018,11.21
19.03.2018,48.13
20.03.2018,44.13
21.03.2018,50.60
22.03.2018,40.78
23.03.2018,53.43
24.03.2018,42.15
25.03.2018,29.33
26.03.2018,50.23
27.03.2018,45.56
28.03.2018,40.28
29.03.2018,38.03
30.03.2018,26.04
31.03.2018,25.22
01.04.2018,19.42
02.04.2018,21.03
03.04.2018,39.75
04.04.2018,37.63
05.04.2018,31.00
06.04.2018,35.93
07.04.2018,15.36
08.04.2018,23.29
09.04.2018,37.15
10.04.2018,36.97
11.04.2018,34.57
12.04.2018,29.40
13.04.2018,38.09
14.04.2018,32.74
15.04.2018,29.83
16.04.2018,45.66
17.04.2018,44.45
18.04.2018,41.13
19.04.2018,39.31
20.04.2018,38.15
21.04.2018,30.82
22.04.2018,19.50
23.04.2018,34.02
24.04.2018,34.45
25.04.2018,29.46
26.04.2018,33.26
27.04.2018,38.08
28.04.2018,28.82
29.04.2018,19.05
30.04.2018,19.42
01.05.2018,7.44
02.05.2018,40.68
03.05.2018,43.97
04.05.2018,42.23
05.05.2018,38.33
06.05.2018,22.47
07.05.2018,34.27
08.05.2018,34.78
09.05.2018,39.01
10.05.2018,31.18
11.05.2018,40.51
12.05.2018,39.06
13.05.2018,27.12
14.05.2018,37.07
15.05.2018,44.12
16.05.2018,48.09
17.05.2018,46.14
18.05.2018,44.11
19.05.2018,40.94
20.05.2018,35.59
21.05.2018,52.98
22.05.2018,57.61
23.05.2018,60.00
24.05.2018,58.78
25.05.2018,54.96
26.05.2018,43.63
27.05.2018,37.89
28.05.2018,45.96
29.05.2018,50.50
30.05.2018,55.46
31.05.2018,52.32
01.06.2018,55.31
02.06.2018,49.11
03.06.2018,40.19
04.06.2018,55.50
05.06.2018,58.08
06.06.2018,57.77
07.06.2018,55.95
08.06.2018,56.95
09.06.2018,45.47
10.06.2018,40.48
11.06.2018,60.72
12.06.2018,65.29
13.06.2018,63.09
14.06.2018,59.19
15.06.2018,53.44
16.06.2018,45.40
17.06.2018,39.33
18.06.2018,61.40
19.06.2018,54.04
20.06.2018,52.63
21.06.2018,57.13
22.06.2018,51.30
23.06.2018,37.47
24.06.2018,29.61
25.06.2018,51.02
26.06.2018,50.81
27.06.2018,54.17
28.06.2018,51.53
29.06.2018,47.49
30.06.2018,38.30
01.07.2018,31.00
02.07.2018,47.30
03.07.2018,50.39
04.07.2018,54.20
05.07.2018,52.42
06.07.2018,47.62
07.07.2018,37.90
08.07.2018,35.84
09.07.2018,48.73
10.07.2018,55.06
11.07.2018,56.54
12.07.2018,56.86
13.07.2018,51.94
14.07.2018,47.71
15.07.2018,45.86
16.07.2018,55.58
17.07.2018,54.73
18.07.2018,49.88
19.07.2018,53.03
20.07.2018,54.01
21.07.2018,50.83
22.07.2018,46.79
23.07.2018,53.70
24.07.2018,55.84
25.07.2018,60.45
26.07.2018,56.06
27.07.2018,55.81
28.07.2018,49.24
29.07.2018,47.17
30.07.2018,55.95
31.07.2018,61.04
01.08.2018,60.10
02.08.2018,59.04
03.08.2018,63.96
04.08.2018,57.62
05.08.2018,52.26
06.08.2018,64.67
07.08.2018,64.21
08.08.2018,60.72
09.08.2018,60.90
10.08.2018,57.43
11.08.2018,53.08
12.08.2018,50.53
13.08.2018,61.38
14.08.2018,59.86
15.08.2018,56.76
16.08.2018,61.17
17.08.2018,60.37
18.08.2018,55.98
19.08.2018,54.74
20.08.2018,60.58
21.08.2018,69.12
22.08.2018,67.95
23.08.2018,70.35
24.08.2018,62.04
25.08.2018,60.49
26.08.2018,51.87
27.08.2018,55.68
28.08.2018,65.73
29.08.2018,64.82
30.08.2018,63.38
31.08.2018,67.04
01.09.2018,60.59
02.09.2018,51.19
03.09.2018,64.28
04.09.2018,66.12
05.09.2018,67.61
06.09.2018,65.68
07.09.2018,63.21
08.09.2018,59.06
09.09.2018,49.97
10.09.2018,62.44
11.09.2018,62.31
12.09.2018,66.41
13.09.2018,70.64
14.09.2018,68.53
15.09.2018,69.01
16.09.2018,56.63
17.09.2018,75.36
18.09.2018,75.53
19.09.2018,71.40
20.09.2018,69.93
21.09.2018,68.45
22.09.2018,51.42
23.09.2018,47.15
24.09.2018,47.80
25.09.2018,69.23
26.09.2018,59.64
27.09.2018,69.76
28.09.2018,65.58
29.09.2018,59.73
30.09.2018,53.63
01.10.2018,73.62
02.10.2018,70.92
03.10.2018,62.41
04.10.2018,70.99
05.10.2018,71.35
06.10.2018,59.55
07.10.2018,54.50
08.10.2018,73.56
09.10.2018,72.67
10.10.2018,73.75
11.10.2018,67.90
12.10.2018,65.47
13.10.2018,53.61
14.10.2018,45.48
15.10.2018,66.67
16.10.2018,75.32
17.10.2018,74.65
18.10.2018,72.34
19.10.2018,73.10
20.10.2018,64.06
21.10.2018,58.24
22.10.2018,69.35
23.10.2018,60.87
24.10.2018,59.99
25.10.2018,65.60
26.10.2018,72.94
27.10.2018,57.65
28.10.2018,43.35
29.10.2018,55.96
30.10.2018,47.97
31.10.2018,66.00
01.11.2018,49.61
02.11.2018,53.98
03.11.2018,61.62
04.11.2018,48.00
05.11.2018,57.45
06.11.2018,57.20
07.11.2018,57.17
08.11.2018,63.96
09.11.2018,60.84
10.11.2018,56.94
11.11.2018,49.02
12.11.2018,59.01
13.11.2018,61.01
14.11.2018,67.08
15.11.2018,65.29
16.11.2018,61.14
17.11.2018,63.94
18.11.2018,67.70
19.11.2018,65.13
20.11.2018,75.46
21.11.2018,70.17
22.11.2018,83.91
23.11.2018,85.49
24.11.2018,66.59
25.11.2018,59.87
26.11.2018,74.15
27.11.2018,82.31
28.11.2018,59.57
29.11.2018,62.47
30.11.2018,63.33
01.12.2018,75.76
02.12.2018,61.74
03.12.2018,87.29
04.12.2018,82.09
05.12.2018,70.18
06.12.2018,72.99
07.12.2018,81.16
08.12.2018,60.33
09.12.2018,54.54
10.12.2018,68.55
11.12.2018,66.27
12.12.2018,74.18
13.12.2018,70.46
14.12.2018,76.54
15.12.2018,61.58
16.12.2018,55.58
17.12.2018,72.23
18.12.2018,70.09
19.12.2018,73.86
20.12.2018,83.73
21.12.2018,68.44
22.12.2018,60.40
23.12.2018,53.78
24.12.2018,45.11
25.12.2018,33.97
26.12.2018,49.88
27.12.2018,61.60
28.12.2018,62.08
29.12.2018,54.85
30.12.2018,55.27
31.12.2018,52.51
